timestamp,headline,source,source_link,positive,neutral,negative
2022-07-13 07:00:00+00:00,"Germany to stop buying Russian coal on Aug 1, oil on Dec 31, says German official - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-07-13 07:00:00+00:00,Oil prices could top $150 if Russian supplies can't be replaced: Truist - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.9983,0.0008,0.0009
2022-07-13 07:00:00+00:00,Kazakhstan Oil Exporters Relieved as Russian Court Lifts Ban on Pipeline - The Diplomat,The Diplomat,https://thediplomat.com,0.0005,0.0004,0.9994
2022-07-13 07:00:00+00:00,"Russian rouble firms, shrugging off lower oil; stocks down - Nasdaq",Nasdaq,https://www.nasdaq.com,0.9989,0.0009,0.001
2022-07-13 07:00:00+00:00,Russia sanctions: Can the world cope without its oil and gas? - Hellenic Shipping News Worldwide,Hellenic Shipping News Worldwide,https://www.hellenicshippingnews.com,0.9985,0.0008,0.0009
2022-07-07 07:00:00+00:00,Oil Traders in Panic After Russia Order to Halt CPC Terminal - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0008,0.0003,0.9991
2022-07-07 07:00:00+00:00,Russia says planned price caps on its oil will fail -Ifx - Reuters.com,Reuters.com,https://www.reuters.com,0.0007,0.0003,0.9993
2022-07-08 07:00:00+00:00,"Japan, South Korea, Thailand lead Asia's alliance against Russian crude oil - S&P Global",S&P Global,https://www.spglobal.com,0.0005,0.0005,0.9995
2022-07-07 07:00:00+00:00,Brittney Griner pleads guilty to hash oil possession in Russian court - UPI News,UPI News,https://www.upi.com,0.0019,0.9981,0.0015
2022-07-07 07:00:00+00:00,"Saudi Arabia's oil policy bankrolls Russian war crimes in Ukraine, US Democrats say - Middle East Eye",Middle East Eye,https://www.middleeasteye.net,0.0005,0.0005,0.9995
2022-07-07 07:00:00+00:00,Price Hikes Lead Sri Lanka to Ask Russia for Discounted Oil - The National Interest Online,The National Interest Online,https://nationalinterest.org,0.0036,0.0002,0.9958
2022-07-07 07:00:00+00:00,Zelensky calls on largest independent oil trader to stop supplies from Russia - Ukrinform,Ukrinform,https://www.ukrinform.net,0.001,0.0003,0.9986
2022-07-07 07:00:00+00:00,Why Russia's oil supply is in long-term decline - RTE.ie,RTE.ie,https://www.rte.ie,0.9457,0.0002,0.0305
2022-06-28 07:00:00+00:00,G-7 Idea for Russian Oil-Price Cap Is Beloved by Economists But Faces a Harsh Reality - Bloomberg,Bloomberg,https://www.bloomberg.com,0.1352,0.0006,0.4303
2022-06-28 07:00:00+00:00,U.S. authorities make checks on oil tanker arrived from Russia - Reuters.com,Reuters.com,https://www.reuters.com,0.002,0.9981,0.0015
2022-06-29 07:00:00+00:00,EU insurance ban targets Russian oil exports - FRANCE 24 English,FRANCE 24 English,https://www.france24.com,0.0006,0.0004,0.9994
2022-06-28 07:00:00+00:00,"U.S. talking with India on Russia oil price cap, small consumers next -officials - Reuters.com",Reuters.com,https://www.reuters.com,0.7317,0.0002,0.0902
2022-06-28 07:00:00+00:00,G-7 summit ends without agreement on Russian oil price caps - Washington Times,Washington Times,https://www.washingtontimes.com,0.9988,0.0008,0.001
2022-06-28 07:00:00+00:00,Norway helping plug Europe oil gap as Russian barrels head east - Reuters.com,Reuters.com,https://www.reuters.com,0.0011,0.0002,0.999
2022-06-28 07:00:00+00:00,"G7 discussions with China, India on Russian oil price cap positive -source - Yahoo News",Yahoo News,https://news.yahoo.com,0.2312,0.0001,0.6881
2022-06-28 07:00:00+00:00,Morgan Stanley's Rats: Oil is Critical for Russia - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0931,0.0003,0.5872
2022-06-13 07:00:00+00:00,India and China increasingly welcome shunned Russian oil - PBS NewsHour,PBS NewsHour,https://www.pbs.org,0.0015,0.0002,0.9984
2022-06-13 07:00:00+00:00,"Fate of Russian Arctic megaproject Vostok Oil up in air amid sanctions, EU embargo - bne IntelliNews",bne IntelliNews,https://www.intellinews.com,0.0005,0.0005,0.9995
2022-06-13 07:00:00+00:00,Marine insurers in dilemma over insurance ban on Russian oil - Business Insurance,Business Insurance,https://www.businessinsurance.com,0.0009,0.0003,0.999
2022-06-13 07:00:00+00:00,"Kyiv suspends exports of Ukrainian gas, coal and fuel oil - Reuters.com",Reuters.com,https://www.reuters.com,0.0007,0.0003,0.9993
2022-06-13 07:00:00+00:00,"Market Movers Europe, June 13-17: Realignments in world oil trade underway as EU sanctions on Russia intensify - S&P Global",S&P Global,https://www.spglobal.com,0.0005,0.0005,0.9995
2022-06-13 07:00:00+00:00,Can biofuels help solve Europe's Russian oil dilemma? - EURACTIV,EURACTIV,https://www.euractiv.com,0.9978,0.0014,0.0007
2022-06-13 07:00:00+00:00,Russia generates more oil and gas revenues than pre-Ukraine conflict days - TRT World,TRT World,https://www.trtworld.com,0.9072,0.0001,0.1085
2022-06-13 07:00:00+00:00,"Colombia stepping up oil, coal production amid Russia sanctions - MINING.COM - MINING.com",MINING.com,https://www.mining.com,0.0005,0.0005,0.9995
2022-06-13 07:00:00+00:00,Chinese shipowner deploys VLCC mid-Atlantic for Russian oil - Lloyd's List,Lloyd's List,https://lloydslist.maritimeintelligence.informa.com,0.9972,0.0014,0.0007
2022-06-13 07:00:00+00:00,Explained: How Ukraine war is changing India's oil purchase - Times of India,Times of India,https://timesofindia.indiatimes.com,0.9966,0.0013,0.0007
2022-06-30 07:00:00+00:00,Russian oil price cap could push global prices higher - Russia's Novak says - Reuters.com,Reuters.com,https://www.reuters.com,0.0006,0.0004,0.9994
2022-06-30 07:00:00+00:00,Russian Oil Defies Western Crackdown - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.0005,0.0005,0.9995
2022-06-30 07:00:00+00:00,"Stock Markets Today: Putin, gas, Ukraine, travel, Europe, oil, crypto - Bloomberg",Bloomberg,https://www.bloomberg.com,0.9961,0.0004,0.0046
2022-06-30 07:00:00+00:00,China Keeps Feasting on Russian Oil - Energy Intelligence,Energy Intelligence,https://www.energyintel.com,0.0341,0.0006,0.6794
2022-06-30 07:00:00+00:00,Pakistan takes initial steps to bring Russian oil - Global Village space,Global Village space,https://www.globalvillagespace.com,0.0241,0.0001,0.9749
2022-06-30 07:00:00+00:00,Russia will create a firm taking over obligations of Sakhalin-2 oil and gas project operator - Nasdaq,Nasdaq,https://www.nasdaq.com,0.0622,0.0001,0.9315
2022-07-19 07:00:00+00:00,Russian Oil Going About 10% Cheaper in China as Flows Upended - Bloomberg,Bloomberg,https://www.bloomberg.com,0.991,0.0002,0.0081
2022-07-19 07:00:00+00:00,"Yellen says to discuss with Seoul price cap on Russia oil, limits on N.Korea - Reuters.com",Reuters.com,https://www.reuters.com,0.0006,0.0004,0.9992
2022-07-04 07:00:00+00:00,The G-7 is considering a price cap on Russian oil. But energy analysts think it's impossible - CNBC,CNBC,https://www.cnbc.com,0.0017,0.0003,0.9975
2022-07-03 07:00:00+00:00,Iran Slashes the Cost of Its Oil to Compete With Russia in China - Bloomberg,Bloomberg,https://www.bloomberg.com,0.0005,0.0005,0.9995
2022-07-03 07:00:00+00:00,Russia's money flows from oil should take focus rather than supply limits: Vitol's Muller - S&P Global,S&P Global,https://www.spglobal.com,0.8491,0.0001,0.1136
2022-07-03 07:00:00+00:00,Russia Moves to Nationalize Sakhalin-2 Offshore Oil and Gas Project - The Maritime Executive,The Maritime Executive,https://maritime-executive.com,0.0168,0.0001,0.9838
2022-07-03 07:00:00+00:00,MoD threatens to cut off fuel suppliers over use of Russian oil - The Telegraph,The Telegraph,https://www.telegraph.co.uk,0.0006,0.0004,0.9994
2022-07-03 07:00:00+00:00,Russia moves to take control of Sakhalin-2 oil and gas project - BOL News,BOL News,https://www.bolnews.com,0.0163,0.0001,0.9732
2022-06-16 07:00:00+00:00,Novak says Russia can increase oil production in July - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-06-16 07:00:00+00:00,Europe is making it much harder for Russia to ship oil anywhere - CNN,CNN,https://www.cnn.com,0.9971,0.0021,0.0005
2022-06-16 07:00:00+00:00,Russia seaborne oil exports at 3-year highs despite sanctions shake-up - S&P Global,S&P Global,https://www.spglobal.com,0.0006,0.0003,0.9994
2022-06-16 07:00:00+00:00,The Ports Receiving Most Russian Oil And Gas - OilPrice.com,OilPrice.com,https://oilprice.com,0.9965,0.0005,0.0024
2022-06-16 07:00:00+00:00,South Africa considers buying Russian oil to tackle energy inflation - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.0007,0.0003,0.9993
2022-06-17 07:00:00+00:00,"Sanctions from Western countries have weakened the oil and gas construction pipeline in Russia and Eastern Europe, says GlobalData - Hellenic Shipping News Worldwide",Hellenic Shipping News Worldwide,https://www.hellenicshippingnews.com,0.0005,0.0004,0.9995
2022-07-10 07:00:00+00:00,"Fearing Russian gas shut-off, France's industry turns to oil - Reuters.com",Reuters.com,https://www.reuters.com,0.0007,0.0003,0.9993
2022-07-11 07:00:00+00:00,A better way to target Russian oil - Asia Times,Asia Times,https://asiatimes.com,0.0018,0.9981,0.0017
2022-07-10 07:00:00+00:00,Russian oil-price cap sought - Arkansas Online,Arkansas Online,https://www.arkansasonline.com,0.0257,0.0001,0.9685
2022-07-11 07:00:00+00:00,India explores to expand footprints in oil fields in far East Russia - Economic Times,Economic Times,https://economictimes.indiatimes.com,0.9989,0.0009,0.0009
2022-07-06 07:00:00+00:00,Russian court orders halt to Caspian oil pipeline but exports still flow - Reuters.com,Reuters.com,https://www.reuters.com,0.6672,0.0002,0.1681
2022-07-06 07:00:00+00:00,"US, Allies Discuss Capping Russian Oil at $40-$60 a Barrel to Cut War Financing - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0005,0.0005,0.9995
2022-07-06 07:00:00+00:00,"EU's Sixth Package of Russia sanctions targets oil imports, professional services, expands media ban and trade restrictions, envisages confiscation of proceeds of sanctions breaches; Belarus sanctions are strengthened - White & Case LLP",White & Case LLP,https://www.whitecase.com,0.0006,0.0004,0.9993
2022-07-06 07:00:00+00:00,"China extends record imports of Russian oil into June, cuts Saudi supply - trade - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-07-06 07:00:00+00:00,WoE: Western sanctions target price caps for Russian Oil - bne IntelliNews,bne IntelliNews,https://www.intellinews.com,0.0005,0.0004,0.9995
2022-07-06 07:00:00+00:00,EXCLUSIVE TotalEnergies quits Russia's Kharyaga oil project in wake of sanctions - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-07-06 07:00:00+00:00,Russia dodges worst recession fears as oil eases sanctions pain - Automotive News Europe,Automotive News Europe,https://europe.autonews.com,0.0039,0.0001,0.9966
2022-07-06 07:00:00+00:00,"US, Allies Want to Cap Price of Russian Oil - Bloomberg",Bloomberg,https://www.bloomberg.com,0.0005,0.0004,0.9995
2022-07-06 07:00:00+00:00,Russian media and separatists say oil depot on fire in Russian-occupied Donetsk - Yahoo News,Yahoo News,https://news.yahoo.com,0.0013,0.0012,0.9881
2022-06-17 07:00:00+00:00,"Russia says cutting oil production would have risks, require calculation - Reuters.com",Reuters.com,https://www.reuters.com,0.0012,0.0003,0.9986
2022-06-17 07:00:00+00:00,Gazprom Neft CEO Russia Already Exports Half Of Its Oil To Asia - OilPrice.com,OilPrice.com,https://oilprice.com,0.9732,0.0002,0.0205
2022-06-17 07:00:00+00:00,Russia Sanctions Lead to $237B Decline in Oil Project Pipeline - Rigzone News,Rigzone News,https://www.rigzone.com,0.0005,0.0004,0.9995
2022-06-17 07:00:00+00:00,"Russian Oil, Gas Imports: G-7 Eyes Energy Price Cap - Bloomberg",Bloomberg,https://www.bloomberg.com,0.9965,0.0003,0.0041
2022-06-18 07:00:00+00:00,Russians launch missile strike on Kremenchuk oil refinery - Ukrinform,Ukrinform,https://www.ukrinform.net,0.0345,0.0002,0.8951
2022-06-17 07:00:00+00:00,Third Largest Russian Oil Company Gazpromneft Partners With BitRiver To Mine Bitcoin - Nasdaq,Nasdaq,https://www.nasdaq.com,0.2778,0.0001,0.6278
2022-06-17 07:00:00+00:00,Europe is making it much harder for Russia to ship oil anywhere - Egypt Independent,Egypt Independent,https://egyptindependent.com,0.9971,0.0009,0.0012
2022-06-08 07:00:00+00:00,The Other Reason for Putin's Rush to War: Russian Oil Dependency - Resilience,Resilience,https://www.resilience.org,0.0028,0.0002,0.9965
2022-06-08 07:00:00+00:00,EXCLUSIVE Russia has no extra oil to sign deals with two Indian buyers - sources - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-06-08 07:00:00+00:00,Japan scrutinizes impact after EU ban on cover for Russian oil ships - Business Insurance,Business Insurance,http://www.businessinsurance.com,0.0011,0.0002,0.9988
2022-06-08 07:00:00+00:00,"Canada bans export of support services for Russian oil, gas and chemical industries - Reuters.com",Reuters.com,https://www.reuters.com,0.0005,0.0005,0.9995
2022-06-08 07:00:00+00:00,Insurance Ban Is The EU's Biggest Blow Yet To Russian Oil Exports - OilPrice.com,OilPrice.com,https://oilprice.com,0.0006,0.0004,0.9995
2022-06-09 07:00:00+00:00,Moscow: US Hypocrisy on Russian Oil Embargo Denounced - teleSUR English,teleSUR English,https://www.telesurenglish.net,0.0011,0.0003,0.9985
2022-07-12 07:00:00+00:00,Russian court reverses ruling impeding Kazakh oil exports but situation remains tense - bne IntelliNews,bne IntelliNews,https://www.intellinews.com,0.004,0.0002,0.9908
2022-07-12 07:00:00+00:00,IEA chief says price cap on Russian oil should include refined products - Reuters.com,Reuters.com,https://www.reuters.com,0.0041,0.0002,0.9955
2022-07-12 07:00:00+00:00,Russia oil imports from India surged 15% through June: report - Markets Insider,Markets Insider,https://markets.businessinsider.com,0.2617,0.0001,0.7529
2022-07-12 07:00:00+00:00,"Russia could lose $85bn in oil and gas tax income because of discounts, Rystad says - The National",The National,https://www.thenationalnews.com,0.0017,0.0002,0.9984
2022-07-12 07:00:00+00:00,Oil majors face output slump and deep losses if Russia stops Kazakh pipeline - The Japan Times,The Japan Times,https://www.japantimes.co.jp,0.1458,0.0001,0.8486
2022-07-12 07:00:00+00:00,"Germany to stop buying Russian coal on Aug 1, oil on Dec 31, says deputy fin min - Nasdaq",Nasdaq,https://www.nasdaq.com,0.0006,0.0005,0.9993
2022-07-22 04:12:00+00:00,Ships That Hauled Iranian Oil Are Switching to Russian Crude - Bloomberg,Bloomberg,https://www.bloomberg.com,0.9972,0.0013,0.0007
2022-07-22 02:17:22+00:00,U.S. crude ends below $95/bbl as EU tweaks Russian oil sanctions - Saltwire,Saltwire,https://www.saltwire.com,0.0043,0.0002,0.9947
2022-07-21 16:32:57+00:00,"Russia, Iran sign $40-billion oil, gas MOU - Oil & Gas Journal",Oil & Gas Journal,https://www.ogj.com,0.9952,0.0003,0.0041
2022-06-07 07:00:00+00:00,EIA expects Russian oil output to take hit in 2023 from EU sanctions - WorldOil,WorldOil,https://www.worldoil.com,0.0005,0.0004,0.9995
2022-06-07 07:00:00+00:00,EXCLUSIVE Russia hikes oil exports from major Eastern port to help offset EU ban - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-06-07 07:00:00+00:00,Japan weighs steps for EU's ban on insurance for Russia oil shipping - S&P Global,S&P Global,https://www.spglobal.com,0.0006,0.0004,0.9994
2022-06-07 07:00:00+00:00,Kazakhstan Sees Oil Exports Constrained Due To Sanctions On Russia - OilPrice.com,OilPrice.com,https://oilprice.com,0.0005,0.0004,0.9994
2022-06-07 07:00:00+00:00,An Austrian Company Once Oversaw Russian Oil Giant Rosneft's Corporate Jets. No More. - Radio Free Europe / Radio Liberty,Radio Free Europe / Radio Liberty,https://www.rferl.org,0.9178,0.024,0.0003
2022-06-07 07:00:00+00:00,Why Saudi Arabia Isn't Giving Up On Its Russian Oil Alliance - OilPrice.com,OilPrice.com,https://oilprice.com,0.0092,0.0003,0.964
2022-07-15 07:00:00+00:00,"Putting a price cap on Russian oil won't solve energy supply issues, Indonesian minister says - CNBC",CNBC,https://www.cnbc.com,0.0005,0.0004,0.9994
2022-07-15 07:00:00+00:00,EU could ban some Russian fuel oil imports six months ahead of deadline - Reuters.com,Reuters.com,https://www.reuters.com,0.0005,0.0004,0.9995
2022-07-15 15:24:30+00:00,Russian Fuel Oil Cargo Arrives In Cuba As The Island - MarineLink,MarineLink,https://www.marinelink.com,0.9979,0.0015,0.0006
2022-07-15 07:00:00+00:00,US crude oil exports to Europe now surpass shipments to Asia as Russia's war on Ukraine reorders global energy markets - Yahoo Finance UK,Yahoo Finance UK,https://uk.finance.yahoo.com,0.1661,0.0001,0.8531
2022-07-15 21:53:07+00:00,Oil discussions with Saudi Arabia complicated by its relationship with Russia - WCYB,WCYB,https://wcyb.com,0.002,0.0002,0.9979
2022-07-15 17:50:00+00:00,"Canada imposes new sanctions on Russia's oil and gas sector, chemical industry - AzerNews.Az",AzerNews.Az,https://www.azernews.az,0.0005,0.0005,0.9995
2022-07-20 07:00:00+00:00,Russia won't supply oil if price is capped below production cost - Interfax - Reuters.com,Reuters.com,https://www.reuters.com,0.0153,0.0001,0.9841
2022-07-20 07:00:00+00:00,"Russia is China's top oil supplier for 2nd month, Saudi volumes tumble - data - Reuters.com",Reuters.com,https://www.reuters.com,0.9715,0.0002,0.0214
2022-07-20 07:00:00+00:00,"Iran's NIOC, Russia's Gazprom sign $40bn oil and gas deal - Offshore Technology",Offshore Technology,https://www.offshore-technology.com,0.0017,0.0002,0.9984
2022-07-20 11:46:40+00:00,EU pushes back against claims Russian oil ban is hiking prices - Euronews,Euronews,https://www.euronews.com,0.0005,0.0005,0.9995
2022-07-20 07:00:00+00:00,Russia broke the stock market. Now there's only one reliable way to make money - CNN,CNN,https://www.cnn.com,0.561,0.4416,0.0002
2022-07-20 14:55:02+00:00,Russian war engine in Ukraine running out of oil and risks breaking - StratCom CoE chief - Baltic Times,Baltic Times,https://www.baltictimes.com,0.9973,0.0017,0.0005
